year,level_norm,city,latitude,longtitude
2006,0.0,Gibraltar,36.13000,-5.35000
2007,-74.8,Gibraltar,36.13000,-5.35000
2008,-82.7,Gibraltar,36.13000,-5.35000
2009,-45.3,Gibraltar,36.13000,-5.35000
2010,-1.6,Gibraltar,36.13000,-5.35000
2011,-22.6,Gibraltar,36.13000,-5.35000
2012,-54.4,Gibraltar,36.13000,-5.35000
2013,-51.3,Gibraltar,36.13000,-5.35000
2014,-109.9,Gibraltar,36.13000,-5.35000
