1957,1,2,1146
1957,1,3,997
1957,1,4,1086
1957,1,5,1265
1957,1,6,1495
1957,1,7,1516
1957,1,8,1323
1957,1,9,1405
1957,1,10,1489
1957,1,11,1392
1957,1,12,1323
1957,1,13,1331
1957,1,14,1437
1957,1,15,1431
1957,1,16,1535
1957,1,17,1425
1957,1,18,1166
1957,1,19,1004
1957,1,20,1075
1957,1,21,1151
1957,1,22,1196
1957,1,23,1119
1957,1,24,1117
1957,1,25,1329
1957,1,26,1311
1957,1,27,1251
1957,1,28,1269
1957,1,29,1373
1957,1,30,1384
1957,1,31,1355
1957,2,1,1369
1957,2,2,1394
1957,2,3,1349
1957,2,4,1282
1957,2,5,1223
1957,2,6,1320
1957,2,7,1340
1957,2,8,1297
1957,2,9,1374
1957,2,10,1386
1957,2,11,1421
1957,2,12,1620
1957,2,13,1653
1957,2,14,1646
1957,2,15,1706
1957,2,16,1560
1957,2,17,1262
1957,2,18,1014
1957,2,19,1141
1957,2,20,1353
1957,2,21,1326
1957,2,22,1339
1957,2,23,1295
1957,2,24,1243
1957,2,25,1303
1957,2,26,1401
1957,2,27,1473
1957,2,28,1737
1957,3,1,1885
1957,3,2,1540
1957,3,3,1319
1957,3,4,1345
1957,3,5,1353
1957,3,6,1335
1957,3,7,1554
1957,3,8,1814
1957,3,9,1680
1957,3,10,1211
1957,3,11,1318
1957,3,12,1520
1957,3,13,1477
1957,3,14,1373
1957,3,15,1438
1957,3,16,1464
1957,3,17,1356
1957,3,18,1366
1957,3,19,1595
1957,3,20,1772
1957,3,21,1612
1957,3,22,1500
1957,3,23,1467
1957,3,24,1444
1957,3,25,1453
1957,3,26,1534
1957,3,27,1559
1957,3,28,1407
1957,3,29,1355
1957,3,30,1388
1957,3,31,1385
1957,4,1,1293
1957,4,2,1312
1957,4,3,1294
1957,4,4,1372
1957,4,5,1467
1957,4,6,1389
1957,4,7,1125
1957,4,8,1349
1957,4,9,1521
1957,4,10,1252
1957,4,11,1105
1957,4,12,1162
1957,4,13,1326
1957,4,14,1260
1957,4,15,1201
1957,4,16,1195
1957,4,17,1159
1957,4,18,1209
1957,4,19,1321
1957,4,20,1316
1957,4,21,1253
1957,4,22,1324
1957,4,23,1374
1957,4,24,1341
1957,4,25,1440
1957,4,26,1417
1957,4,27,1353
1957,4,28,1437
1957,4,29,1450
1957,4,30,1405
1957,5,1,1404
1957,5,2,1520
1957,5,3,1512
1957,5,4,1493
1957,5,5,1512
1957,5,6,1466
1957,5,7,1323
1957,5,8,1229
1957,5,9,1226
1957,5,10,1224
1957,5,11,1328
1957,5,12,1459
1957,5,13,1394
1957,5,14,1407
1957,5,15,1445
1957,5,16,1454
1957,5,17,1422
1957,5,18,1380
1957,5,19,1506
1957,5,20,1699
1957,5,21,1693
1957,5,22,1527
1957,5,23,1417
1957,5,24,1417
1957,5,25,1417
1957,5,26,1410
1957,5,27,1398
1957,5,28,1397
1957,5,29,1382
1957,5,30,1341
1957,5,31,1370
1957,6,1,1404
1957,6,2,1430
1957,6,3,1496
1957,6,4,1469
1957,6,5,1436
1957,6,6,1497
1957,6,7,1484
1957,6,8,1541
1957,6,9,1527
1957,6,10,1473
1957,6,11,1399
1957,6,12,1369
1957,6,13,1457
1957,6,14,1488
1957,6,15,1429
1957,6,16,1378
1957,6,17,1366
1957,6,18,1427
1957,6,19,1437
1957,6,20,1415
1957,6,21,1441
1957,6,22,1435
1957,6,23,1373
1957,6,24,1313
1957,6,25,1348
1957,6,26,1438
1957,6,27,1443
1957,6,28,1451
1957,6,29,1427
1957,6,30,1416
1957,7,1,1455
1957,7,2,1463
1957,7,3,1421
1957,7,4,1350
1957,7,5,1356
1957,7,6,1379
1957,7,7,1388
1957,7,8,1401
1957,7,9,1419
1957,7,10,1430
1957,7,11,1379
1957,7,12,1359
1957,7,13,1394
1957,7,14,1412
1957,7,15,1444
1957,7,16,1462
1957,7,17,1402
1957,7,18,1412
1957,7,19,1406
1957,7,20,1304
1957,7,21,1310
1957,7,22,1376
1957,7,23,1438
1957,7,24,1574
1957,7,25,1512
1957,7,26,1411
1957,7,27,1386
1957,7,28,1402
1957,7,29,1407
1957,7,30,1371
1957,7,31,1393
1957,8,1,1431
1957,8,2,1460
1957,8,3,1406
1957,8,4,1372
1957,8,5,1460
1957,8,6,1490
1957,8,7,1385
1957,8,8,1348
1957,8,9,1351
1957,8,10,1437
1957,8,11,1479
1957,8,12,1419
1957,8,13,1477
1957,8,14,1423
1957,8,15,1349
1957,8,16,1402
1957,8,17,1470
1957,8,18,1415
1957,8,19,1428
1957,8,20,1504
1957,8,21,1435
1957,8,22,1499
1957,8,23,1555
1957,8,24,1518
1957,8,25,1602
1957,8,26,1551
1957,8,27,1412
1957,8,28,1443
1957,8,29,1439
1957,8,30,1407
1957,8,31,1420
1957,9,1,1442
1957,9,2,1459
1957,9,3,1385
1957,9,4,1348
1957,9,5,1401
1957,9,6,1415
1957,9,7,1429
1957,9,8,1428
1957,9,9,1481
1957,9,10,1505
1957,9,11,1427
1957,9,12,1448
1957,9,13,1435
1957,9,14,1385
1957,9,15,1425
1957,9,16,1415
1957,9,17,1472
1957,9,18,1618
1957,9,19,1610
1957,9,20,1470
1957,9,21,1417
1957,9,22,1413
1957,9,23,1408
1957,9,24,1466
1957,9,25,1471
1957,9,26,1446
1957,9,27,1507
1957,9,28,1384
1957,9,29,1330
1957,9,30,1499
1957,10,1,1540
1957,10,2,1430
1957,10,3,1481
1957,10,4,1590
1957,10,5,1851
1957,10,6,2046
1957,10,7,1779
1957,10,8,1604
